"",x
268,0.0000586105802570434
269,0.000062445282206731
270,0.0000663414621457742
271,0.0000703274659438332
272,0.0000743474134027975
273,0.0000784014456846965
274,0.0000824332742970161
275,0.000086442792167299
276,0.0000904015946809972
277,0.0000943094530715071
278,0.0000981093853777305
279,0.000101800933956786
280,0.000105469012788692
281,0.000109198997122286
282,0.000113048198269352
283,0.000117159986463813
284,0.000121564159611682
285,0.000126290791632543
286,0.000131370267001099
287,0.000136833319113597
288,0.000142653386330992
289,0.000148919451965901
290,0.000155808441268135
291,0.000163557532514353
292,0.000172436411198545
293,0.000182690163040957
294,0.000194481148187807
295,0.000207799604403032
296,0.000222430099701215
297,0.000238303814707377
298,0.000255261699822001
299,0.000273141925228132
300,0.000291718307558543
301,0.000310758934419769
302,0.000329932908933713
303,0.000349024396484822
304,0.000367874131550498
305,0.000386728412821508
306,0.000406030970528834
307,0.000426174269241516
308,0.000447627315931542
309,0.000470810098085625
310,0.000496126419186833
311,0.000523932478524824
312,0.000554704723057253
313,0.000588846489353733
314,0.000626825089094757
315,0.000669215689137484
316,0.0007165379191702
317,0.000769438821993463
318,0.000828564782765211
319,0.00089472194710568
320,0.000968789501411812
321,0.00105186303308042
322,0.00114501316094072
323,0.00124977274202841
324,0.00136780011455169
325,0.00150121787321991
326,0.00165261412996632
327,0.00182521849506946
328,0.00202345098563983
329,0.0022528293693752
330,0.00252135923416477
331,0.000186468307227043
332,0.0000218804926202668
333,0.0000102037957772326
334,6.79830333690995e-6
335,5.72809609277965e-6
336,4.79543610898392e-6
337,4.00018299388348e-6
338,3.3696292152272e-6
339,2.95847671524815e-6
340,2.76662667678024e-6
341,2.8488464756945e-6
342,3.17775036482354e-6
343,3.83567670260945e-6
344,4.98742837034828e-6
345,6.60618405007572e-6
346,8.4181303684496e-6
347,0.0000101763151789385
348,0.0000116331671168102
349,0.0000127606978294173
350,0.0000137511078037088
351,0.0000146042480238244
352,0.0000153475223020781
353,0.0000160083799915873
354,0.0000165592166120199
355,0.0000169173198541153
356,0.0000172203668782622
357,0.0000175785566130669
358,0.0000180470292933466
359,0.0000186809728901452
360,0.0000193702085474699
361,0.000020142358531332
362,0.0000209974929634674
363,0.0000219632884405541
364,0.0000230122522765694
365,0.0000241997225659258
366,0.0000254153418177054
367,0.0000267144406734587
368,0.000028069476972899
369,0.000029452858735004
370,0.0000309200069672749
371,0.0000325264668876536
372,0.000034327930727188
373,0.0000363802719423283
374,0.0000387395909772543
375,0.0000413510898762991
376,0.0000442154889519382
377,0.0000472500135147997
378,0.0000503994515629161
379,0.0000536921167669143
380,0.0000570446559565732
381,0.0000605412551556417
382,0.0000641264064188708
383,0.0000678285172678573
384,0.0000716480563501841
385,0.0000755292195163124
386,0.0000793877082589779
387,0.0000831669723715713
388,0.0000868101542626188
389,0.0000902318142590238
390,0.000093516103084173
391,0.0000967476092804529
392,0.0000999829341558391
393,0.000103307379376428
394,0.000106778199451698
395,0.000110452957199936
396,0.000114332468852106
397,0.000118417598890626
398,0.000122737894367677
399,0.000127323142110208
400,0.000132318330998729
401,0.000137898445896746
402,0.000144153626006569
403,0.00015129101250657
404,0.000159375522925158
405,0.000168328170140091
406,0.000177982107165684
407,0.0001881393820466
408,0.000198628850622118
409,0.000209365534135278
410,0.000220470887301108
411,0.000232068439149939
412,0.000244403744717816
413,0.000257636988518278
414,0.000271992635189703
415,0.000287579316462793
416,0.000304601329391467
417,0.000323208273172174
418,0.000343556087735036
419,0.000365870650397094
420,0.000390325451367419
421,0.000417136078292264
422,0.000446499096198623
423,0.000478657607216041
424,0.000513839526457606
425,0.000552358807556613
426,0.000594453672797973
427,0.0006404557937842
428,0.000690765389964237
429,0.000745717144523259
430,0.000805797045225831
431,0.000871437355558983
432,0.000943207185351244
433,0.00102179579077024
434,0.00110791356040411
435,0.00120238699842319
436,0.00130618655862091
437,0.00142060122294227
438,0.00154693457316747
439,0.00168702570684139
440,0.00184287279075548
441,0.000130052710148402
442,0.0000126076120494838
443,6.91926738842208e-6
444,4.97654423098923e-6
445,4.0194250650897e-6
446,3.6246148992855e-6
447,3.26275326924055e-6
448,2.99687445675566e-6
449,2.78583389713318e-6
450,2.67895005012844e-6
451,2.62961891150836e-6
452,2.65976340115686e-6
453,2.72279312279807e-6
454,3.01879304444755e-6
455,3.37786979991028e-6
456,3.81102039898377e-6
457,4.22504208719915e-6
458,4.60347708486782e-6
459,4.98196449772538e-6
460,5.32758816491985e-6
461,5.67325586551966e-6
462,5.96683313188214e-6
463,6.20007498565664e-6
464,6.35100981655106e-6
465,6.42236661927834e-6
466,6.46353973831742e-6
467,6.50471409504161e-6
468,6.65566807398126e-6
469,6.86426744737634e-6
470,7.09484716837148e-6
471,7.3830943057697e-6
472,7.70157093164413e-6
473,8.10246272869517e-6
474,8.56108527268447e-6
475,9.06923481823559e-6
476,9.64340729471888e-6
477,0.0000102919082791395
478,0.000011028520746462
479,0.0000118230716195089
480,0.0000127306228919361
481,0.0000137485382531955
482,0.0000148741909882273
483,0.0000161380051162485
484,0.000017512617499
485,0.0000190478260213164
486,0.00002069974963462
487,0.0000225348692461648
488,0.0000244955111118288
489,0.0000266206680288497
490,0.0000289024319908587
491,0.0000314104118776761
492,0.0000341175058631286
493,0.0000370770342650229
494,0.0000403009121805642
495,0.0000438012211663996
496,0.0000475595056470872
497,0.0000515712509179569
498,0.0000558375651257152
499,0.0000603344371779361
500,0.0000651106692244111
501,0.0000701958032806057
502,0.0000756590802556446
503,0.0000815309543699749
504,0.0000878508226890031
505,0.0000946699680367402
506,0.000102114287879845
507,0.00011028574407286
508,0.00011929656376392
509,0.000129238297566855
510,0.00014018737468674
511,0.000152317960740682
512,0.000165770611992523
513,0.000180713801645014
514,0.000197254136932105
515,0.000215387907316616
516,0.000235202902940836
517,0.000256657039583707
518,0.0002798211463347
519,0.000304689149293704
520,0.000331353260246471
521,0.000360100362345968
522,0.00039109123794028
523,0.00042457418021721
524,0.000460800231610667
525,0.000499608733850459
526,0.000540854558458344
527,0.000584246698063598
528,0.000629679284005492
529,0.000676897386335797
530,0.000725831210210367
531,0.000776600533631
532,0.000828849866284323
533,0.000882818343524611
534,0.000938240924366733
535,0.000995184452233128
536,0.00105287695835766
537,0.0011116164567498
538,0.00117100673648618
539,0.00123084454056505
540,0.00129102816083554
541,0.00135118847729182
542,0.00141097806871814
543,0.00147008906630185
544,0.00152809901520207
545,0.00158484456925204
546,0.0016398881946279
547,0.00169292048701814
548,0.00174356518793532
549,0.00179156451703331
550,0.00184969191627488
551,0.000101702981767078
552,0.0000111857663941633
553,5.73372749226651e-6
554,4.20863946738524e-6
555,3.34500130241237e-6
556,2.87902398959398e-6
557,2.5145231235125e-6
558,2.22405573666538e-6
559,2.01855338776041e-6
560,1.88430224276227e-6
561,1.83498591399877e-6
562,1.83224698133323e-6
563,1.88430224276227e-6
564,2.01581434548988e-6
565,2.25145663142414e-6
566,2.5145231235125e-6
567,2.79954273691195e-6
568,3.05718368034159e-6
569,3.29017789380146e-6
570,3.54238710845547e-6
571,3.7781640906179e-6
572,4.00574185239462e-6
573,4.21413901187397e-6
574,4.41707218116923e-6
575,4.57339275339802e-6
576,4.72972247439692e-6
577,4.88880170346534e-6
578,5.07531944740712e-6
579,5.28380002142259e-6
580,5.50326000232585e-6
581,5.73920938838358e-6
582,6.01084151538446e-6
583,6.27975916410501e-6
584,6.60359202884061e-6
585,6.92472132375761e-6
586,7.30079119296908e-6
587,7.67965553274999e-6
588,8.14095128940125e-6
589,8.60506831675456e-6
590,9.148929402237e-6
591,9.74510594010875e-6
592,0.0000104266052372916
593,0.0000111577629879426
594,0.0000119963628422398
595,0.0000129204902636739
596,0.0000139412608665617
597,0.0000150532481032957
598,0.0000162373111267417
599,0.0000175100521408824
600,0.0000188826481425514
601,0.0000203883422138554
602,0.0000220080199422259
603,0.0000237998728685176
604,0.0000257753275741118
605,0.000027915404658535
606,0.0000303007775651669
607,0.000032904379604926
608,0.0000357961416934729
609,0.0000389658959745284
610,0.0000424646758189989
611,0.0000462937443998298
612,0.0000504879338510205
613,0.0000550992229257311
614,0.0000600794379449267
615,0.000065590492067957
616,0.000071708619442998
617,0.000078578620841886
618,0.0000863810934170886
619,0.0000951808140290313
620,0.000105041619591243
621,0.000116074804038356
622,0.000128386465626989
623,0.000142039759946696
624,0.000157127507672128
625,0.000173679081070964
626,0.000191805672418094
627,0.000211526112959303
628,0.000232933429013427
629,0.000256090424035181
630,0.00028108361699714
631,0.000308148334710909
632,0.000337409839048986
633,0.000369129957158629
634,0.000403369603288067
635,0.000440159335189598
636,0.000479451944650742
637,0.000521151296453929
638,0.000565316187874044
639,0.00061184224829423
640,0.000660712157231286
641,0.000711873525354355
642,0.000765385770497735
643,0.00082101840932493
644,0.000879077292771725
645,0.000939415526195352
646,0.00100182801716241
647,0.00106629297493621
648,0.00113251212338171
649,0.00120058474718218
650,0.00127048044889317
651,0.00134206743385785
652,0.00141502916788667
653,0.00148913593654665
654,0.00156417214324177
655,0.00164000354079596
656,0.00171666524216076
657,0.00179408200353547
658,0.00187214359288821
659,0.00195081055320458
660,0.00202966164466963
661,0.000225871892573644
662,0.0000244759652691181
663,0.0000113805911899188
664,7.11955416373832e-6
665,5.72267303998769e-6
666,4.92713400894476e-6
667,4.31007015892296e-6
668,3.88780141963365e-6
669,3.61638122974349e-6
670,3.53139823854583e-6
671,3.63283523342317e-6
672,3.91797307873967e-6
673,4.38961106463676e-6
674,5.09996437877304e-6
675,6.07391890523139e-6
676,7.21018269998493e-6
677,8.42382590095378e-6
678,9.71221003526568e-6
679,0.000011102934750455
680,0.0000127034368257764
681,0.0000143021481973315
682,0.000015821949260863
683,0.0000170808426438546
684,0.0000179985293128002
685,0.0000186766734555509
686,0.0000192501998653756
687,0.0000198017714643737
688,0.0000204886244528816
689,0.0000212805188660459
690,0.0000220781482251746
691,0.0000229312301466552
692,0.000023839816416073
693,0.000024837095605435
694,0.0000259176558312913
695,0.0000270566996372191
696,0.0000283068692270135
697,0.0000296655598841873
698,0.0000311107581926165
699,0.0000326343221641275
700,0.0000343389961735757
701,0.0000362084292201697
702,0.000038326251787525
703,0.0000407235955533961
704,0.0000434791070848554
705,0.0000465158669744
706,0.0000497790467048893
707,0.000053272229350822
708,0.0000569152075993008
709,0.0000607141383145623
710,0.0000645911374588846
711,0.0000685718081228099
712,0.0000726059559110339
713,0.0000766994115029111
714,0.0000808072635838662
715,0.0000849295953277458
716,0.0000890297731784862
717,0.0000930851576622172
718,0.0000970303359260833
719,0.000100864818700138
720,0.000104670626901833
721,0.00010853308154439
722,0.000112506613866247
723,0.000116723129460235
724,0.000121200907120343
725,0.000125964137217785
726,0.000131057351689304
727,0.00013651690429945
728,0.000142336298563037
729,0.000148584313378501
730,0.000155405890610491
731,0.000163037781915854
732,0.000171746229385979
733,0.000181769777981712
734,0.000193261077902245
735,0.000206194530419585
736,0.000220373991299201
737,0.000235741195012003
738,0.000252153800288894
739,0.000269419271729858
740,0.000287337314435178
741,0.000305762762062603
742,0.000324468675700979
743,0.000343324246060399
744,0.000362046093194052
745,0.000380817323864802
746,0.000400252571701002
747,0.000420933627355607
748,0.000443521670804765
749,0.000468524063260907
750,0.000496195345066117
751,0.000526724867951114
752,0.000560402926763477
753,0.000597443332996226
754,0.00063840888929894
755,0.000683978481322152
756,0.000734470228222136
757,0.00079030371072846
758,0.000851889436728014
759,0.000920088193580248
760,0.000995861184145502
761,0.00108000428549906
762,0.00117326744383919
763,0.00127678065130608
764,0.00139185151340119
765,0.00152051447479081
766,0.00166530555890703
767,0.00182937192158212
768,0.00201696975826196
769,0.00223315579048006
770,0.00248499207895376
771,0.000179246159711198
772,0.0000207567956449458
773,9.77268781296385e-6
774,6.57333387294276e-6
775,5.50321451456133e-6
776,4.60899937246627e-6
777,3.84668221486862e-6
778,3.24082206274179e-6
779,2.84064720705978e-6
780,2.64880542322013e-6
781,2.71458504660041e-6
782,3.01607731650199e-6
783,3.62738757784426e-6
784,4.70506122515294e-6
785,6.21948770765091e-6
786,7.91876275300166e-6
787,9.56966959568312e-6
788,0.0000109439087701252
789,0.0000120108006851336
790,0.0000129515502312421
791,0.0000137660218130033
792,0.0000144816219955226
793,0.0000151230551993149
794,0.0000156599864833931
795,0.0000160207180938618
796,0.0000163291583201642
797,0.0000166927247559421
798,0.0000171582990542506
799,0.000017778299222365
800,0.0000184480711783702
801,0.0000191979720501405
802,0.0000200308174534701
803,0.0000209715220454205
804,0.0000220008503836473
805,0.0000231631161236115
806,0.000024361758762573
807,0.0000256410807130623
808,0.0000269818108518742
809,0.0000283508619137779
810,0.0000298036319023907
811,0.000031390123569714
812,0.0000331659940062338
813,0.0000351898399758776
814,0.0000375121948136207
815,0.0000400837887720425
816,0.0000428970167617147
817,0.0000458746460218666
818,0.0000489642419389336
819,0.0000521885337174326
820,0.0000554725198469269
821,0.000058900331386798
822,0.0000624276253116646
823,0.0000660856106973632
824,0.000069883176915903
825,0.000073767437188381
826,0.0000776486531030469
827,0.0000814647870352023
828,0.0000851506493041422
829,0.0000886264953924961
830,0.0000919764649379202
831,0.0000952823194244346
832,0.0000986006646880958
833,0.00010200831175418
834,0.000105559664314031
835,0.000109298068247535
836,0.000113232803051264
837,0.000117367552174401
838,0.000121734687714162
839,0.000126346835220663
840,0.00013132879195154
841,0.000136866730363435
842,0.000143056312639695
843,0.000150115924076582
844,0.000158104518844212
845,0.000166942913512968
846,0.000176464093922304
847,0.000186481623935597
848,0.000196830184296108
849,0.000207392522652423
850,0.00021829551536246
851,0.000229694728151375
852,0.000241868058810634
853,0.000255005642753075
854,0.000269084112276018
855,0.000284161283956995
856,0.000300775590102301
857,0.000319423468869848
858,0.000340613943019143
859,0.000364733950252179
860,0.000391740446281214
861,0.00042164640985069
862,0.000454441423025793
863,0.000490141980631617
864,0.000529146507402884
865,0.000571946407587064
866,0.000618558582531947
867,0.000669062951122701
868,0.000723558444147972
869,0.000782540665128056
870,0.000846682079362561
871,0.000916092738344491
872,0.000990983391271701
873,0.00107160139517373
874,0.00115829374795599
875,0.00125195838681986
876,0.00135378833584853
877,0.00146530843165884
878,0.00158810498703683
879,0.00172393249419963
880,0.00187435427988539
881,0.00012508474252552
882,0.0000118493183040127
883,6.5735998950825e-6
884,4.74622387718357e-6
885,3.84673063605027e-6
886,3.46838632990095e-6
887,3.12846496111493e-6
888,2.87081860749995e-6
889,2.66800674752805e-6
890,2.56386709818473e-6
891,2.5200171971891e-6
892,2.55290012553348e-6
893,2.62414664388794e-6
894,2.91465578288372e-6
895,3.27645928922412e-6
896,3.70411218528496e-6
897,4.12085894146012e-6
898,4.4937963371814e-6
899,4.8667847163306e-6
900,5.20142497927643e-6
901,5.53610685465008e-6
902,5.82144134188674e-6
903,6.04095662526168e-6
904,6.17816829348805e-6
905,6.23854918848097e-6
906,6.26600557737957e-6
907,6.29346334116656e-6
908,6.43069184672648e-6
909,6.62830258099682e-6
910,6.84240445528703e-6
911,7.11690920183398e-6
912,7.42438133754977e-6
913,7.81425776992971e-6
914,8.26459981289125e-6
915,8.75897184539311e-6
916,9.33033426751267e-6
917,9.96777870351625e-6
918,0.0000106988114413604
919,0.000011490519622146
920,0.0000123979606945059
921,0.0000134157524112305
922,0.0000145385182839241
923,0.0000157994261789364
924,0.0000171711159281424
925,0.000018697870459525
926,0.0000203468271696366
927,0.0000221679223893096
928,0.0000241283015222405
929,0.000026250411825764
930,0.0000285180479698477
931,0.0000310146106405251
932,0.0000337130064828089
933,0.0000366637820632355
934,0.0000398899484768615
935,0.0000433869533808609
936,0.0000471446691449101
937,0.0000511530199690899
938,0.0000554131007094448
939,0.00005990368473296
940,0.0000646651643850521
941,0.0000697270291489808
942,0.0000751696960472686
943,0.0000810236212123026
944,0.0000873084444937631
945,0.0000940668202823907
946,0.000101432912312817
947,0.000109519847471873
948,0.000118459671104549
949,0.000128312480424708
950,0.000139134298523117
951,0.000151087126308425
952,0.000164348288328781
953,0.000179088630610378
954,0.00019540836475765
955,0.000213270762106062
956,0.000232788876639161
957,0.000253901795674435
958,0.000276711874121585
959,0.000301163735628054
960,0.000327301525303902
961,0.000355518947926952
962,0.000386009649028686
963,0.000419068545934599
964,0.000455046606054067
965,0.000493721986985802
966,0.00053490545813333
967,0.000578186746818148
968,0.000623430862284966
969,0.000670348620582597
970,0.000718892595053798
971,0.000769437242665285
972,0.000821379571534538
973,0.000875352561438377
974,0.00093099400677594
975,0.000988620269298615
976,0.00104680592792945
977,0.00110644142887453
978,0.00116688707932617
979,0.00122803203602151
980,0.00128986311618937
981,0.00135198320957326
982,0.00141402146100282
983,0.00147561826280221
984,0.00153639389293244
985,0.00159627690733927
986,0.00165490888084512
987,0.0017120667923209
988,0.0017674622461493
989,0.00182095663518781
990,0.00188385346306516
991,0.0000976523981981133
992,0.0000105183961388282
993,5.43754792033031e-6
994,4.00578696276341e-6
995,3.18330883419534e-6
996,2.74475449792032e-6
997,2.39944708172873e-6
998,2.11994869485317e-6
999,1.92814961668262e-6
1000,1.79664192704876e-6
1001,1.7528051903701e-6
1002,1.74732732503901e-6
1003,1.79664192704876e-6
1004,1.92267153214156e-6
1005,2.14734854784353e-6
1006,2.39944708172873e-6
1007,2.66801673001648e-6
1008,2.90920655482441e-6
1009,3.12848866255762e-6
1010,3.35876288401142e-6
1011,3.58356358899845e-6
1012,3.79194361217001e-6
1013,3.98936325605442e-6
1014,4.17583734041493e-6
1015,4.32392275618464e-6
1016,4.47201657844555e-6
1017,4.625599524608e-6
1018,4.80661774424503e-6
1019,5.00411409424011e-6
1020,5.22355166440816e-6
1021,5.44851171256444e-6
1022,5.71737348203366e-6
1023,5.98077879005721e-6
1024,6.29909221801462e-6
1025,6.61195888182731e-6
1026,6.97975794619552e-6
1027,7.35309199021785e-6
1028,7.80884602194807e-6
1029,8.27016297993206e-6
1030,8.80846895320879e-6
1031,9.39633684121619e-6
1032,0.0000100722584071134
1033,0.0000107923369983228
1034,0.0000116170905530495
1035,0.000012530099166889
1036,0.0000135259869677473
1037,0.0000146213083731693
1038,0.000015777679168283
1039,0.0000170281935821371
1040,0.0000183675147019949
1041,0.0000198343694883116
1042,0.0000214179002914453
1043,0.0000231790416312072
1044,0.0000251126701151972
1045,0.0000272080635159505
1046,0.0000295430973598835
1047,0.0000320906874161522
1048,0.0000349345500015494
1049,0.0000380534492267701
1050,0.000041492830927299
1051,0.0000452539086831856
1052,0.0000493770051520636
1053,0.0000539084692180297
1054,0.0000587777720230108
1055,0.000064138181531476
1056,0.000070082396286887
1057,0.0000767829154387391
1058,0.0000844538152272558
1059,0.0000931318005367198
1060,0.000102849523673355
1061,0.000113732009186087
1062,0.000125862213498044
1063,0.000139319794754259
1064,0.000154153907174574
1065,0.000170398474952697
1066,0.000188189425163738
1067,0.000207562107446958
1068,0.000228638092179703
1069,0.000251473979929075
1070,0.000276108033715923
1071,0.000302806803370868
1072,0.00033166706670496
1073,0.000362985249268786
1074,0.000396799539515855
1075,0.000433110461765443
1076,0.000471951044745521
1077,0.000513193399638011
1078,0.000557020093521494
1079,0.0006032888325567
1080,0.000652033822401668
1081,0.000703151262605269
1082,0.000756832419762326
1083,0.000812619648170013
1084,0.000871241428132392
1085,0.000932414941855765
1086,0.000995821615250713
1087,0.0010613974480419
1088,0.00112873208255298
1089,0.00119801782807733
1090,0.00126936316128781
1091,0.00134251471480345
1092,0.00141703654738207
1093,0.00149254881413093
1094,0.00156875949142005
1095,0.00164565666875506
1096,0.00172339375853279
1097,0.00180207232454324
1098,0.00188175416166298
1099,0.00196250866734005
1100,0.00204388675993463
1101,0.000216663851457553
1102,0.0000231773251703587
1103,0.0000109080457303393
1104,6.86436622894644e-6
1105,5.52519230945265e-6
1106,4.75712373876937e-6
1107,4.15380247979133e-6
1108,3.74800116915172e-6
1109,3.47933519597075e-6
1110,3.3916161818375e-6
1111,3.48482699817629e-6
1112,3.75350631111838e-6
1113,4.2031892629225e-6
1114,4.88333946982152e-6
1115,5.81608650059637e-6
1116,6.90835808699717e-6
1117,8.07248151046789e-6
1118,9.30306526070313e-6
1119,0.0000106276920059448
1120,0.0000121510156197492
1121,0.0000136697291586224
1122,0.0000151122263729688
1123,0.0000163075662178517
1124,0.0000171782524841294
1125,0.0000178176959843085
1126,0.0000183580411994193
1127,0.0000188819289658392
1128,0.0000195382917115439
1129,0.0000202941431935867
1130,0.00002106121412016
1131,0.0000218837014325315
1132,0.0000227616550382981
1133,0.0000237337559951444
1134,0.0000247890873682905
1135,0.0000259056155758837
1136,0.000027133204952779
1137,0.0000284664911620538
1138,0.0000298889826152191
1139,0.0000313842608428193
1140,0.0000330467258784723
1141,0.0000348710594320956
1142,0.0000369408370373861
1143,0.0000392899229888
1144,0.0000419913673136666
1145,0.000044973803086133
1146,0.0000481824168784199
1147,0.0000516235541766002
1148,0.0000552198349415582
1149,0.0000589829944223936
1150,0.000062840812771995
1151,0.0000668161503017866
1152,0.0000708644984192703
1153,0.0000749973773211257
1154,0.0000791812528707162
1155,0.0000834163984881926
1156,0.0000876579516759751
1157,0.0000918608622529274
1158,0.000095951286474436
1159,0.0000999287034434896
1160,0.000103872241014974
1161,0.000107867165966495
1162,0.000111965029463142
1163,0.000116286272456657
1164,0.000120837654629003
1165,0.000125637482803026
1166,0.000130744436377508
1167,0.000136200489485303
1168,0.000142019210795082
1169,0.000148249174791101
1170,0.000155003339952846
1171,0.000162518031317355
1172,0.000171056047573413
